,ID,y
0,1,96.6491622925
1,2,113.68989563
2,3,96.8904800415
3,4,78.6304397583
4,5,111.69519043
5,8,92.1644210815
6,10,111.150131226
7,11,93.4844360352
8,12,115.326828003
9,14,92.430557251
10,15,114.981971741
11,16,103.329063416
12,17,94.3142623901
13,19,93.7944717407
14,20,104.499908447
15,21,93.1828308105
16,22,115.461006165
17,23,94.4557189941
18,26,95.141204834
19,28,96.0079574585
20,29,94.4557189941
21,33,94.4557189941
22,35,94.4960403442
23,41,94.3142623901
24,42,95.0941696167
25,43,116.181533813
26,45,103.102111816
27,46,104.411636353
28,51,94.5627365112
29,53,83.6590042114
30,55,113.732131958
31,56,93.8448257446
32,57,103.222175598
33,58,94.9865493774
34,59,104.19985199
35,63,112.454811096
36,64,94.1588134766
37,65,104.227378845
38,69,95.1093597412
39,71,96.0630569458
40,72,104.256095886
41,73,93.7385025024
42,76,106.982643127
43,77,104.384346008
44,78,114.548927307
45,82,94.3730392456
46,83,104.227378845
47,84,94.8543930054
48,85,103.625511169
49,87,112.477684021
50,88,94.3142623901
51,89,113.561660767
52,91,94.1308441162
53,93,95.0969848633
54,94,102.808990479
55,95,94.8120574951
56,96,111.323684692
57,97,94.0704421997
58,98,113.358383179
59,99,94.075012207
60,101,104.945877075
61,103,113.561660767
62,104,94.0792694092
63,105,112.06401062
64,110,94.8277206421
65,111,112.777732849
66,113,114.554321289
67,114,94.3663024902
68,115,112.041137695
69,117,113.561660767
70,120,93.9596176147
71,121,113.407402039
72,122,95.2479324341
73,123,113.91204071
74,126,113.881919861
75,132,111.941696167
76,135,104.877006531
77,137,104.938331604
78,138,94.2045211792
79,140,93.8048171997
80,142,111.816421509
81,144,112.929214478
82,148,93.6569137573
83,149,113.130264282
84,155,94.7412414551
85,156,112.50365448
86,157,94.0704421997
87,162,114.75655365
88,163,94.9865493774
89,167,93.5941085815
90,172,116.181533813
91,179,115.626312256
92,180,95.5758514404
93,181,111.972679138
94,182,94.873916626
95,183,113.561660767
96,185,113.561660767
97,187,112.418159485
98,188,94.3730392456
99,189,94.5721588135
100,191,93.5514831543
101,192,111.656661987
102,193,93.9965820312
103,194,111.972679138
104,195,93.8411178589
105,196,113.475456238
106,198,95.7738189697
107,199,112.874794006
108,201,104.499908447
109,204,94.1414489746
110,205,103.329063416
111,206,95.1063766479
112,210,93.4419708252
113,211,104.945877075
114,216,112.765762329
115,219,115.326828003
116,220,93.5916061401
117,221,111.492294312
118,226,111.972679138
119,227,94.267791748
120,228,112.874794006
121,230,112.895263672
122,231,94.0704421997
123,235,115.461006165
124,236,93.6231536865
125,238,112.615249634
126,242,103.486251831
127,243,94.1308441162
128,244,78.6723861694
129,245,111.37071228
130,247,115.731338501
131,248,94.8709259033
132,249,94.9644927979
133,250,113.054122925
134,251,93.6231536865
135,253,115.461006165
136,254,94.2847290039
137,256,94.4443435669
138,257,93.240272522
139,258,115.125984192
140,259,94.115020752
141,262,79.1176986694
142,266,93.6823806763
143,267,112.761817932
144,272,103.732528687
145,273,113.561660767
146,275,95.0219421387
147,276,110.136611938
148,279,94.9915313721
149,280,104.227378845
150,283,93.4716186523
151,285,112.874794006
152,288,113.561660767
153,289,94.6042098999
154,290,104.499908447
155,291,93.7494049072
156,292,111.630256653
157,293,111.925827026
158,296,94.0255813599
159,297,113.199012756
160,298,114.548927307
161,299,94.3730392456
162,304,93.5722961426
163,305,78.2944030762
164,306,93.625831604
165,307,111.972679138
166,311,109.569023132
167,313,111.972679138
168,314,94.0557174683
169,316,93.6960601807
170,324,93.4839630127
171,327,94.0476303101
172,329,93.439704895
173,330,111.972679138
174,337,105.519172668
175,338,94.5509109497
176,339,103.63961792
177,340,93.8773880005
178,343,94.0546722412
179,345,114.981971741
180,346,95.387550354
181,347,112.674575806
182,349,112.079208374
183,350,93.8049697876
184,352,113.847969055
185,353,92.963973999
186,354,79.1523895264
187,357,94.392250061
188,358,112.886886597
189,362,112.039733887
190,364,114.56640625
191,365,105.052978516
192,366,94.3138427734
193,367,112.954750061
194,368,94.2620010376
195,370,79.7004852295
196,373,94.7238693237
197,377,94.1330337524
198,378,112.008880615
199,382,106.982643127
200,384,112.874794006
201,390,94.8120574951
202,392,114.33014679
203,393,112.532142639
204,395,94.7036209106
205,396,104.449996948
206,399,78.8774795532
207,406,111.972679138
208,408,111.972679138
209,409,94.3614501953
210,410,78.822265625
211,412,113.966018677
212,413,92.9388198853
213,419,94.6459350586
214,420,112.411155701
215,421,93.7441558838
216,430,105.465026855
217,434,94.3828277588
218,436,93.974281311
219,437,93.8143615723
220,438,94.0983428955
221,439,112.615249634
222,440,94.115852356
223,443,112.80947876
224,446,94.1414489746
225,448,94.3087005615
226,452,94.0219421387
227,453,104.312431335
228,457,103.502792358
229,458,94.3828277588
230,459,112.901306152
231,460,103.640953064
232,462,105.596038818
233,464,104.458572388
234,465,115.326828003
235,467,116.736412048
236,471,114.093490601
237,472,78.9013671875
238,473,99.0411529541
239,475,94.1320266724
240,480,94.4877624512
241,488,111.853210449
242,490,111.972679138
243,491,104.922813416
244,492,79.3273544312
245,493,94.6078414917
246,497,93.8486633301
247,498,112.838356018
248,499,94.5657806396
249,500,104.411636353
250,501,94.3828277588
251,502,116.592849731
252,506,83.0605697632
253,510,111.541145325
254,511,93.2643280029
255,512,93.439704895
256,516,94.361366272
257,518,94.1815414429
258,519,112.697639465
259,521,93.9626312256
260,522,115.419311523
261,526,112.840942383
262,529,94.0998306274
263,532,112.784881592
264,533,94.392250061
265,536,113.300643921
266,537,104.071083069
267,539,94.9195556641
268,540,104.945877075
269,541,93.895072937
270,543,94.5721588135
271,546,113.201408386
272,547,93.6000900269
273,548,79.0746383667
274,551,93.6194458008
275,552,104.062469482
276,556,103.148643494
277,557,95.1968383789
278,558,112.954750061
279,559,94.35496521
280,560,104.176521301
281,562,103.329063416
282,566,94.3695755005
283,570,112.838356018
284,571,93.8143615723
285,572,104.227378845
286,573,94.3730392456
287,575,115.326828003
288,576,113.044799805
289,577,94.8314819336
290,579,93.8993988037
291,580,112.752159119
292,581,111.941696167
293,589,111.972679138
294,591,103.237564087
295,593,93.4685897827
296,594,104.787849426
297,595,94.765586853
298,598,93.6194458008
299,602,111.649642944
300,604,113.484596252
301,606,110.335990906
302,608,93.3901901245
303,609,104.945877075
304,610,94.5227279663
305,616,112.080001831
306,617,95.0060043335
307,618,102.829902649
308,620,104.621734619
309,622,112.781578064
310,623,92.4144439697
311,624,148.180221558
312,626,113.040184021
313,628,113.010292053
314,629,94.678855896
315,630,112.895263672
316,637,94.2452774048
317,638,104.761634827
318,643,95.6952438354
319,645,94.4877624512
320,646,114.313705444
321,648,95.8843002319
322,652,94.2727966309
323,653,93.8143615723
324,654,112.838356018
325,656,113.358016968
326,657,95.3598556519
327,659,94.8856735229
328,660,103.190055847
329,663,93.6298980713
330,664,113.301261902
331,666,103.053657532
332,668,111.845947266
333,669,94.0158081055
334,671,94.7881774902
335,675,94.9057846069
336,677,93.5485687256
337,678,111.340248108
338,679,102.469665527
339,682,94.4367752075
340,685,103.172164917
341,687,94.3773345947
342,688,94.1623001099
343,693,112.866004944
344,696,93.8655548096
345,698,93.9863510132
346,701,96.6959228516
347,704,102.774360657
348,705,115.517906189
349,709,113.386734009
350,710,94.3100280762
351,711,103.62550354
352,712,94.5241851807
353,714,113.201210022
354,715,94.8270721436
355,716,112.114135742
356,717,95.1424179077
357,720,115.123428345
358,721,93.631477356
359,724,102.923614502
360,725,94.0224456787
361,726,112.597549438
362,728,112.106803894
363,731,93.5624465942
364,734,104.197433472
365,738,95.1424179077
366,745,110.247245789
367,746,93.6728515625
368,751,79.7253875732
369,754,94.2877044678
370,756,94.1256256104
371,758,94.6541519165
372,759,112.532684326
373,761,115.885856628
374,766,94.8634109497
375,767,112.437889099
376,768,92.4954299927
377,769,112.98425293
378,770,95.1303939819
379,771,79.4688110352
380,772,105.486557007
381,773,93.6994400024
382,774,111.998558044
383,776,112.954788208
384,777,95.0567398071
385,780,116.4425354
386,782,105.025871277
387,787,103.433433533
388,788,94.9995498657
389,792,92.4971847534
390,793,114.811454773
391,798,96.0539855957
392,800,94.1922149658
393,806,112.114135742
394,809,112.977851868
395,811,112.897216797
396,812,92.7354278564
397,814,115.468284607
398,816,102.081092834
399,817,94.4349594116
400,818,108.564659119
401,820,110.879051208
402,823,94.4628219604
403,829,93.9507980347
404,830,113.312149048
405,831,92.817741394
406,834,111.652366638
407,839,94.2831497192
408,841,79.7489242554
409,844,105.025871277
410,845,94.6427307129
411,848,93.7137527466
412,850,100.088226318
413,851,104.04447937
414,852,93.5455627441
415,854,93.6191864014
416,855,95.595741272
417,856,101.346321106
418,859,104.104660034
419,861,111.998558044
420,864,93.8945846558
421,865,111.906066895
422,866,93.0798873901
423,867,93.9174041748
424,869,95.2161254883
425,871,92.156829834
426,872,112.114135742
427,882,102.21875
428,883,94.4628219604
429,885,94.6764450073
430,888,94.1276245117
431,893,112.114135742
432,901,111.42024231
433,903,105.002807617
434,904,94.9567489624
435,905,103.949310303
436,910,94.6692276001
437,911,110.719345093
438,914,113.11856842
439,918,112.339866638
440,921,92.5692138672
441,928,94.6521530151
442,929,104.109786987
443,932,95.1277160645
444,933,102.16267395
445,934,94.6692276001
446,935,113.070884705
447,937,78.4468002319
448,939,94.6340408325
449,940,103.426521301
450,941,94.7492980957
451,942,103.360160828
452,943,94.1999893188
453,944,103.380996704
454,947,112.114135742
455,949,112.451286316
456,951,111.012626648
457,952,94.3887786865
458,953,105.002807617
459,954,78.4670639038
460,957,112.954788208
461,959,92.8668441772
462,960,113.518363953
463,963,115.468284607
464,965,112.114135742
465,967,102.379516602
466,971,94.9846954346
467,972,78.9173355103
468,973,94.2486953735
469,974,112.954788208
470,975,94.2823867798
471,978,119.415618896
472,980,113.408508301
473,981,94.8013534546
474,984,113.380638123
475,986,94.6692276001
476,988,92.4954299927
477,989,112.402664185
478,990,105.221755981
479,992,111.42024231
480,996,93.9158096313
481,999,113.938850403
482,1000,93.7963027954
483,1001,111.906066895
484,1002,92.6103210449
485,1003,112.954788208
486,1004,93.8856124878
487,1008,111.903869629
488,1009,93.6564712524
489,1010,107.806365967
490,1012,112.546463013
491,1013,95.0289077759
492,1014,112.229492188
493,1015,93.8577728271
494,1016,115.468284607
495,1019,93.8577728271
496,1020,113.351631165
497,1021,94.6692276001
498,1022,102.575401306
499,1024,94.6692276001
500,1025,79.2617645264
501,1027,95.2532043457
502,1028,105.183494568
503,1029,94.678817749
504,1030,92.3095550537
505,1033,112.954788208
506,1036,94.9109039307
507,1037,111.694618225
508,1038,93.2154006958
509,1042,94.6340408325
510,1043,103.931663513
511,1044,94.3531341553
512,1045,111.945228577
513,1047,113.027404785
514,1050,94.6521530151
515,1051,112.114135742
516,1054,94.4628219604
517,1056,94.8013534546
518,1057,94.4628219604
519,1059,94.4144515991
520,1062,106.603507996
521,1063,102.867889404
522,1064,94.8013534546
523,1066,93.5150604248
524,1070,104.467376709
525,1076,111.845947266
526,1077,105.392295837
527,1078,112.032203674
528,1080,112.573471069
529,1082,112.485870361
530,1083,94.1276245117
531,1089,111.968338013
532,1091,94.903465271
533,1093,94.118019104
534,1097,95.1197738647
535,1099,94.7090835571
536,1101,94.4316253662
537,1103,97.5426025391
538,1104,112.567192078
539,1106,115.651794434
540,1109,96.8616867065
541,1110,112.367996216
542,1111,96.741355896
543,1112,114.124885559
544,1114,95.6894607544
545,1116,95.068649292
546,1117,115.286949158
547,1120,93.4399261475
548,1124,113.235603333
549,1125,95.3891906738
550,1126,113.235397339
551,1134,113.291397095
552,1137,94.8550796509
553,1138,113.650665283
554,1144,112.458839417
555,1145,95.8923110962
556,1146,94.6489868164
557,1148,97.5426025391
558,1150,93.943145752
559,1152,104.792495728
560,1153,94.8339004517
561,1154,106.185997009
562,1155,95.6058273315
563,1157,94.3811340332
564,1162,96.611076355
565,1165,112.705429077
566,1166,96.6213378906
567,1167,103.476646423
568,1168,95.005317688
569,1169,104.961677551
570,1171,116.175201416
571,1172,95.7296066284
572,1173,104.961677551
573,1174,94.8632659912
574,1176,95.4127960205
575,1177,104.687599182
576,1178,94.6833572388
577,1182,112.429512024
578,1186,94.9348449707
579,1187,115.415794373
580,1188,96.9375457764
581,1189,117.435523987
582,1191,111.075630188
583,1192,96.611076355
584,1197,112.838058472
585,1198,94.4229125977
586,1200,79.3391113281
587,1201,94.3624801636
588,1203,96.0295181274
589,1209,115.649726868
590,1214,104.424552917
591,1218,111.696166992
592,1222,95.5430221558
593,1226,97.469619751
594,1228,96.9510269165
595,1230,94.8224639893
596,1232,80.0004425049
597,1233,98.2326507568
598,1236,113.862548828
599,1238,94.7210922241
600,1241,112.458839417
601,1244,107.122062683
602,1246,95.8050918579
603,1247,113.247642517
604,1250,113.758415222
605,1251,96.213973999
606,1254,112.115913391
607,1255,94.6257095337
608,1256,111.876403809
609,1257,94.8389053345
610,1258,96.3748245239
611,1259,112.498847961
612,1260,94.7239990234
613,1263,112.367996216
614,1267,79.829536438
615,1268,112.852371216
616,1271,96.611076355
617,1272,111.864776611
618,1274,106.486816406
619,1275,96.611076355
620,1276,112.408004761
621,1277,93.4037475586
622,1279,94.6489868164
623,1281,94.5978164673
624,1282,96.9375457764
625,1283,114.775398254
626,1285,113.46056366
627,1286,96.2230453491
628,1289,113.636535645
629,1296,112.987716675
630,1299,93.9126815796
631,1301,94.4829940796
632,1306,94.1754760742
633,1307,94.8758850098
634,1308,94.1784286499
635,1313,112.408004761
636,1314,94.5896072388
637,1315,112.367996216
638,1316,92.8731689453
639,1317,111.864776611
640,1319,93.7354507446
641,1323,94.9348449707
642,1324,103.608108521
643,1325,95.5285873413
644,1328,104.181800842
645,1329,94.9363174438
646,1330,112.503814697
647,1331,95.014465332
648,1332,105.141464233
649,1337,95.9937744141
650,1338,112.229011536
651,1339,96.1972427368
652,1340,113.437835693
653,1343,113.239356995
654,1347,104.917854309
655,1348,93.8768157959
656,1349,105.92742157
657,1352,94.0765762329
658,1354,95.0769958496
659,1359,112.958511353
660,1360,94.7206268311
661,1363,112.062110901
662,1364,93.6658248901
663,1365,104.604187012
664,1366,94.8250961304
665,1372,93.9138946533
666,1375,104.374267578
667,1376,93.8312225342
668,1378,93.4926605225
669,1379,113.18699646
670,1380,94.7206268311
671,1381,106.141578674
672,1384,112.129188538
673,1387,94.219581604
674,1388,113.371086121
675,1392,79.9682846069
676,1394,104.533760071
677,1395,94.2487258911
678,1396,112.062110901
679,1398,94.2066192627
680,1399,112.062110901
681,1400,93.5929870605
682,1401,95.2195892334
683,1403,94.4471435547
684,1404,111.512908936
685,1406,112.062110901
686,1407,94.0111312866
687,1408,112.062110901
688,1410,78.1529388428
689,1412,112.062110901
690,1413,94.647857666
691,1415,94.2179336548
692,1420,112.062110901
693,1422,111.149414062
694,1423,109.980621338
695,1424,112.062110901
696,1425,94.7913665771
697,1426,78.1529388428
698,1427,94.8981018066
699,1429,92.0572662354
700,1430,112.331466675
701,1431,95.0465316772
702,1432,104.285415649
703,1434,112.973937988
704,1437,94.3183288574
705,1438,104.607635498
706,1440,112.569587708
707,1441,112.713233948
708,1442,94.5748519897
709,1444,112.393684387
710,1445,94.2179336548
711,1446,104.714424133
712,1448,94.0324249268
713,1453,95.634262085
714,1454,112.062110901
715,1455,93.9648742676
716,1456,111.302391052
717,1458,112.062110901
718,1459,93.392074585
719,1461,94.6851348877
720,1465,94.219581604
721,1466,111.452636719
722,1469,94.7206268311
723,1472,95.634262085
724,1474,93.3574676514
725,1477,111.839759827
726,1479,111.922706604
727,1482,94.7058639526
728,1483,77.007774353
729,1487,93.4440231323
730,1488,112.537765503
731,1490,114.012619019
732,1492,111.634971619
733,1494,119.835868835
734,1496,104.644599915
735,1497,95.148979187
736,1499,94.9211654663
737,1502,93.8873214722
738,1507,112.995346069
739,1508,94.0765762329
740,1509,111.474807739
741,1511,95.9715270996
742,1512,110.920883179
743,1513,116.017631531
744,1514,103.803520203
745,1518,114.06627655
746,1519,93.6200027466
747,1522,112.972259521
748,1524,78.6997833252
749,1527,94.5748519897
750,1529,94.6097183228
751,1532,104.044242859
752,1536,114.765907288
753,1537,117.370300293
754,1539,105.627182007
755,1542,112.027381897
756,1543,93.8312225342
757,1544,103.85546875
758,1545,79.3450775146
759,1550,93.8312225342
760,1551,112.052230835
761,1554,102.549385071
762,1556,106.117340088
763,1559,96.245300293
764,1560,78.4673919678
765,1562,94.4995117188
766,1566,93.7046203613
767,1567,113.102401733
768,1569,103.585090637
769,1570,113.866424561
770,1571,113.800628662
771,1574,94.0765762329
772,1578,105.091453552
773,1580,93.8657531738
774,1583,111.952171326
775,1584,94.0765762329
776,1585,111.168807983
777,1586,94.4773254395
778,1587,113.113288879
779,1588,93.3871307373
780,1590,115.839248657
781,1592,102.875236511
782,1596,112.064529419
783,1598,110.344467163
784,1599,94.0111312866
785,1604,114.293006897
786,1606,102.672424316
787,1607,94.647857666
788,1608,102.523658752
789,1609,116.609382629
790,1611,94.4945297241
791,1613,94.7397384644
792,1616,94.5147247314
793,1619,111.577507019
794,1620,94.3152236938
795,1621,114.06627655
796,1622,94.0078430176
797,1625,110.894416809
798,1627,116.609382629
799,1629,112.542724609
800,1634,93.2537460327
801,1636,93.2393112183
802,1638,103.208198547
803,1639,94.126953125
804,1641,94.8981018066
805,1643,94.2487258911
806,1644,104.811485291
807,1645,119.835868835
808,1646,93.675567627
809,1647,102.549385071
810,1648,94.2263336182
811,1652,93.8657531738
812,1653,112.91318512
813,1656,99.5301513672
814,1658,94.0111312866
815,1659,112.062110901
816,1661,93.9938964844
817,1663,94.647857666
818,1664,113.15309906
819,1665,93.9648742676
820,1666,106.117340088
821,1667,100.840934753
822,1668,79.2528762817
823,1669,103.032653809
824,1670,94.2266769409
825,1672,113.136352539
826,1674,111.223220825
827,1677,112.537765503
828,1678,94.2599411011
829,1679,113.036460876
830,1680,94.902381897
831,1683,106.210533142
832,1686,105.436187744
833,1687,111.149414062
834,1689,113.021530151
835,1690,94.3064422607
836,1691,116.52130127
837,1692,112.664146423
838,1693,94.0765762329
839,1695,94.2517166138
840,1696,95.634262085
841,1697,112.062110901
842,1700,106.117340088
843,1701,92.8863449097
844,1702,113.113288879
845,1703,93.7293395996
846,1704,112.566375732
847,1706,94.305770874
848,1707,113.992958069
849,1708,94.3366394043
850,1710,94.3963928223
851,1711,105.21270752
852,1713,105.492645264
853,1717,104.713356018
854,1719,105.091453552
855,1720,93.7171936035
856,1722,94.8304748535
857,1725,102.898300171
858,1726,94.784538269
859,1727,104.335365295
860,1729,111.735443115
861,1730,92.8444366455
862,1731,112.867912292
863,1733,106.117340088
864,1734,94.5589141846
865,1735,111.149414062
866,1738,94.7397384644
867,1742,93.7076797485
868,1745,111.223220825
869,1747,92.8863449097
870,1749,94.9381637573
871,1751,94.3366394043
872,1752,79.325340271
873,1753,101.775062561
874,1754,94.5457763672
875,1755,95.0328292847
876,1756,105.250770569
877,1758,113.149963379
878,1759,94.5904312134
879,1760,105.087814331
880,1761,113.911315918
881,1762,95.6529769897
882,1763,111.693824768
883,1764,87.1745300293
884,1766,95.7138061523
885,1768,94.8046035767
886,1769,78.638420105
887,1771,113.052001953
888,1772,94.1942825317
889,1773,105.81061554
890,1774,95.2909088135
891,1775,112.202957153
892,1777,113.521324158
893,1779,94.5904312134
894,1780,106.407211304
895,1787,93.7293395996
896,1788,94.1897277832
897,1790,94.3135757446
898,1796,113.727958679
899,1801,94.0912857056
900,1803,94.3408126831
901,1807,113.70489502
902,1809,114.300437927
903,1812,94.6333999634
904,1813,113.787796021
905,1814,95.2721099854
906,1815,114.6587677
907,1816,96.652130127
908,1818,95.049079895
909,1820,94.7852706909
910,1821,112.43422699
911,1822,94.8575592041
912,1825,93.5709152222
913,1826,105.838264465
914,1828,94.3366394043
915,1831,104.347465515
916,1836,114.400039673
917,1837,94.5023727417
918,1841,93.9830245972
919,1844,103.793922424
920,1848,94.5715255737
921,1851,106.252738953
922,1852,93.8878860474
923,1853,94.7950820923
924,1854,112.66293335
925,1856,93.5122756958
926,1859,114.300437927
927,1860,94.2217483521
928,1861,79.3349304199
929,1863,106.410812378
930,1865,94.7755737305
931,1866,106.253417969
932,1867,96.1805267334
933,1868,93.7293395996
934,1872,94.8276672363
935,1879,95.0846099854
936,1880,105.869529724
937,1882,93.6332397461
938,1885,106.836090088
939,1887,104.634017944
940,1888,94.3140182495
941,1890,113.690193176
942,1894,94.7397384644
943,1895,103.883995056
944,1896,94.7245635986
945,1897,115.627128601
946,1900,113.649024963
947,1901,96.8708572388
948,1902,113.85509491
949,1905,94.5594558716
950,1906,110.742424011
951,1912,105.693946838
952,1915,94.6972961426
953,1916,105.475456238
954,1917,94.2722549438
955,1918,105.815200806
956,1920,78.6985244751
957,1923,93.6936721802
958,1924,103.800140381
959,1925,94.7614746094
960,1930,116.609382629
961,1932,112.687667847
962,1933,94.0571594238
963,1934,112.79209137
964,1935,96.8708572388
965,1940,78.1529388428
966,1941,93.4030456543
967,1942,114.24747467
968,1943,96.0479660034
969,1944,94.3903121948
970,1945,111.620597839
971,1948,117.370300293
972,1949,95.7478485107
973,1952,93.8545227051
974,1954,94.7021331787
975,1955,112.687667847
976,1958,96.2848129272
977,1959,78.9390640259
978,1960,111.693824768
979,1963,94.8575592041
980,1965,94.1173400879
981,1968,106.947547913
982,1969,93.6658248901
983,1971,94.6772460938
984,1972,113.441047668
985,1973,94.2999801636
986,1975,93.9778213501
987,1977,95.07447052
988,1978,96.7420578003
989,1979,112.294677734
990,1981,93.8905792236
991,1982,113.576431274
992,1987,115.250434875
993,1988,93.7046203613
994,1993,97.5628585815
995,1997,93.6047363281
996,1999,94.3366394043
997,2001,94.7397384644
998,2002,110.854629517
999,2003,95.6719818115
1000,2004,80.2912445068
1001,2006,112.622505188
1002,2007,96.8025894165
1003,2009,106.084381104
1004,2010,95.4560317993
1005,2013,96.8442153931
1006,2018,78.5024795532
1007,2022,104.555328369
1008,2024,110.50730896
1009,2025,95.1536102295
1010,2026,106.465309143
1011,2030,106.679740906
1012,2031,94.5503616333
1013,2032,105.693946838
1014,2033,94.6069488525
1015,2035,93.0514755249
1016,2036,112.611618042
1017,2037,94.4616622925
1018,2040,94.7397384644
1019,2043,114.028297424
1020,2044,106.145812988
1021,2046,103.198112488
1022,2054,111.495193481
1023,2055,94.5714416504
1024,2056,106.407211304
1025,2059,94.7933731079
1026,2060,96.8708572388
1027,2062,95.9101867676
1028,2063,111.798347473
1029,2066,94.7397384644
1030,2067,112.180450439
1031,2072,97.2839050293
1032,2073,114.024337769
1033,2074,95.8123855591
1034,2075,116.757583618
1035,2076,94.4524154663
1036,2080,95.1035919189
1037,2082,96.8708572388
1038,2085,111.95765686
1039,2087,111.004066467
1040,2091,112.972579956
1041,2092,94.9846115112
1042,2093,106.407211304
1043,2098,93.5764312744
1044,2101,111.693824768
1045,2102,95.049079895
1046,2103,78.1529388428
1047,2105,106.253417969
1048,2106,94.5904312134
1049,2107,117.138168335
1050,2110,94.6035232544
1051,2114,96.6951065063
1052,2115,114.275123596
1053,2117,78.3978118896
1054,2118,94.8442001343
1055,2119,105.041503906
1056,2120,94.2881546021
1057,2122,94.8756027222
1058,2123,113.594070435
1059,2126,94.6467819214
1060,2127,104.635772705
1061,2128,93.9830245972
1062,2129,112.130523682
1063,2132,95.7970809937
1064,2135,105.339981079
1065,2138,94.8086776733
1066,2139,116.609382629
1067,2141,111.37727356
1068,2142,94.7715759277
1069,2146,93.8675308228
1070,2151,113.321716309
1071,2157,103.318756104
1072,2159,115.265701294
1073,2162,93.7192993164
1074,2164,117.268615723
1075,2167,93.3197784424
1076,2168,111.140563965
1077,2171,92.2497177124
1078,2173,93.8365402222
1079,2174,103.731330872
1080,2175,93.370475769
1081,2178,92.9413223267
1082,2180,94.5245895386
1083,2185,112.588424683
1084,2189,93.9027175903
1085,2190,110.675682068
1086,2192,102.266815186
1087,2194,109.982810974
1088,2200,111.978591919
1089,2201,93.9597320557
1090,2203,111.37223053
1091,2204,93.9597320557
1092,2205,112.056503296
1093,2209,110.379898071
1094,2213,103.538879395
1095,2214,93.4710388184
1096,2215,113.229766846
1097,2216,93.9597320557
1098,2218,93.0448303223
1099,2219,104.422355652
1100,2220,94.2038345337
1101,2222,92.6530838013
1102,2223,111.469581604
1103,2225,112.559890747
