,ID,y
2139,4278,94.883392334
2140,4280,94.7321548462
2141,4281,111.73789978
2142,4283,94.8501205444
2143,4284,113.101554871
2144,4285,95.2423782349
2145,4286,113.231361389
2146,4287,95.4995346069
2147,4288,132.722625732
2148,4289,92.6615066528
2149,4290,83.5093002319
2150,4293,94.3561859131
2151,4296,112.25806427
2152,4297,94.8423461914
2153,4299,93.9490432739
2154,4303,112.901023865
2155,4310,94.491607666
2156,4312,103.86832428
2157,4318,104.945877075
2158,4320,113.317085266
2159,4322,94.7643051147
2160,4323,114.14679718
2161,4325,105.406562805
2162,4326,112.874794006
2163,4328,103.86000061
2164,4330,103.913909912
2165,4332,113.081878662
2166,4333,94.8368759155
2167,4335,94.3084640503
2168,4336,112.156509399
2169,4338,104.400024414
2170,4341,94.583404541
2171,4342,105.488418579
2172,4344,104.945877075
2173,4347,94.3876647949
2174,4348,104.945877075
2175,4351,105.530044556
2176,4352,94.5721588135
2177,4353,113.173522949
2178,4355,102.844734192
2179,4356,93.8648376465
2180,4359,105.536087036
2181,4360,94.4656295776
2182,4361,94.3356628418
2183,4364,93.9904556274
2184,4365,104.804107666
2185,4368,95.3054580688
2186,4372,94.5710449219
2187,4374,93.2430267334
2188,4376,94.3090515137
2189,4377,102.88759613
2190,4380,94.7213592529
2191,4383,104.430549622
2192,4384,94.9195556641
2193,4385,103.029472351
2194,4389,94.589553833
2195,4391,94.6505126953
2196,4392,112.041992188
2197,4393,94.0704421997
2198,4395,94.1725387573
2199,4396,112.630104065
2200,4398,113.346748352
2201,4399,108.351829529
2202,4401,94.4519042969
2203,4406,95.9279937744
2204,4408,103.913909912
2205,4412,104.945877075
2206,4415,93.8959655762
2207,4418,113.027961731
2208,4419,93.2430267334
2209,4420,78.8392105103
2210,4422,112.523101807
2211,4423,93.2430267334
2212,4425,93.6860427856
2213,4428,114.266654968
2214,4431,111.189231873
2215,4434,93.3915252686
2216,4436,94.6368713379
2217,4437,113.216697693
2218,4439,115.326828003
2219,4440,95.041519165
2220,4441,113.786140442
2221,4444,94.4564056396
2222,4445,105.406562805
2223,4446,93.5945281982
2224,4447,115.281639099
2225,4452,103.662406921
2226,4456,112.940986633
2227,4457,93.8248291016
2228,4458,112.985015869
2229,4460,93.8648376465
2230,4461,115.326828003
2231,4462,95.2823410034
2232,4465,102.785354614
2233,4466,103.840507507
2234,4468,95.0497817993
2235,4469,103.696357727
2236,4472,112.712722778
2237,4475,94.6601638794
2238,4478,94.8970031738
2239,4479,112.66368866
2240,4480,93.4824752808
2241,4483,79.341835022
2242,4484,93.8591079712
2243,4485,103.968330383
2244,4486,95.5157470703
2245,4488,94.3828277588
2246,4489,103.652816772
2247,4490,94.9138870239
2248,4491,109.396980286
2249,4492,94.35496521
2250,4493,105.3099823
2251,4494,94.4153137207
2252,4495,103.63658905
2253,4498,79.0879364014
2254,4499,98.7620162964
2255,4500,105.559150696
2256,4503,113.294700623
2257,4505,102.785354614
2258,4506,93.981880188
2259,4507,94.03931427
2260,4508,104.945877075
2261,4510,112.874794006
2262,4511,93.3275146484
2263,4513,95.5462112427
2264,4516,79.0621643066
2265,4519,94.1894378662
2266,4521,94.2619781494
2267,4531,95.0754699707
2268,4532,78.9958114624
2269,4533,104.434921265
2270,4534,112.616241455
2271,4536,104.945877075
2272,4537,93.8248291016
2273,4539,94.2822113037
2274,4542,102.788772583
2275,4545,93.3287582397
2276,4549,94.4258804321
2277,4551,94.1161727905
2278,4554,104.434700012
2279,4556,112.572784424
2280,4559,113.511512756
2281,4561,112.798973083
2282,4562,111.826164246
2283,4566,112.098167419
2284,4569,94.1957321167
2285,4570,112.630104065
2286,4573,94.0619506836
2287,4574,103.136062622
2288,4575,94.2456436157
2289,4577,93.8100662231
2290,4578,111.972679138
2291,4580,116.115997314
2292,4582,95.0134353638
2293,4583,112.523101807
2294,4585,94.6937103271
2295,4587,104.945877075
2296,4595,93.3502349854
2297,4596,113.71244812
2298,4601,95.071105957
2299,4602,112.667144775
2300,4603,94.6110534668
2301,4605,113.28943634
2302,4606,94.7581710815
2303,4607,112.72618103
2304,4608,94.4299850464
2305,4610,94.5273208618
2306,4613,103.685470581
2307,4617,94.3927459717
2308,4618,111.932670593
2309,4619,93.5484619141
2310,4620,94.1115646362
2311,4622,107.611099243
2312,4625,93.8648376465
2313,4626,104.945877075
2314,4627,94.7213592529
2315,4629,94.0770950317
2316,4631,94.5149765015
2317,4633,104.945877075
2318,4634,113.139762878
2319,4635,93.2921600342
2320,4639,93.758354187
2321,4640,103.624732971
2322,4642,103.863014221
2323,4644,112.529968262
2324,4646,104.945877075
2325,4647,95.1663742065
2326,4648,79.5522766113
2327,4649,94.1957321167
2328,4650,113.125190735
2329,4655,94.4258804321
2330,4660,93.5945129395
2331,4661,130.752410889
2332,4662,93.7327270508
2333,4663,113.427719116
2334,4665,95.0834960938
2335,4666,113.030403137
2336,4667,103.894371033
2337,4668,95.0671615601
2338,4670,94.3614501953
2339,4671,111.677154541
2340,4672,94.2786407471
2341,4673,103.903022766
2342,4675,103.793113708
2343,4676,94.4994049072
2344,4677,112.769073486
2345,4680,94.4372253418
2346,4682,94.0219421387
2347,4683,112.760269165
2348,4685,104.945877075
2349,4686,93.6071548462
2350,4688,113.073600769
2351,4690,111.530403137
2352,4692,113.072418213
2353,4693,93.7462158203
2354,4697,94.9363708496
2355,4700,112.139038086
2356,4702,112.153137207
2357,4707,117.810546875
2358,4708,94.1690063477
2359,4710,79.5983734131
2360,4716,104.284568787
2361,4717,94.9510269165
2362,4718,94.9258041382
2363,4720,95.0240631104
2364,4721,78.2967224121
2365,4723,95.4956436157
2366,4726,112.729820251
2367,4727,94.2152023315
2368,4729,93.901222229
2369,4731,95.5859603882
2370,4732,113.130615234
2371,4735,93.2645339966
2372,4736,104.218078613
2373,4737,95.0124969482
2374,4738,112.451438904
2375,4739,112.36769104
2376,4744,103.992477417
2377,4747,94.7836303711
2378,4749,116.235832214
2379,4750,94.1690063477
2380,4752,113.033592224
2381,4755,94.8005828857
2382,4756,104.015762329
2383,4757,113.594657898
2384,4758,95.2467498779
2385,4759,103.18787384
2386,4763,94.7619934082
2387,4764,103.30316925
2388,4765,93.6176681519
2389,4766,94.4839096069
2390,4767,112.736724854
2391,4769,112.914962769
2392,4770,95.4657745361
2393,4771,79.2417907715
2394,4772,105.456367493
2395,4774,113.073600769
2396,4776,112.471221924
2397,4777,113.223670959
2398,4778,94.9278640747
2399,4780,95.5959777832
2400,4784,95.3547592163
2401,4786,95.6538848877
2402,4787,78.9239196777
2403,4788,97.2586746216
2404,4789,113.033592224
2405,4791,105.308540344
2406,4792,94.0443878174
2407,4795,113.398887634
2408,4796,93.6092758179
2409,4803,94.0914154053
2410,4805,95.7402954102
2411,4807,92.5102462769
2412,4809,93.8556518555
2413,4816,94.7265548706
2414,4817,79.5693283081
2415,4818,93.4629211426
2416,4820,95.0732269287
2417,4821,103.249313354
2418,4823,113.202026367
2419,4824,95.1903152466
2420,4825,113.839271545
2421,4829,103.357833862
2422,4830,95.7073287964
2423,4831,114.433738708
2424,4833,106.253364563
2425,4836,95.1547088623
2426,4837,113.073600769
2427,4838,93.3636169434
2428,4840,94.9258041382
2429,4841,79.1468734741
2430,4842,93.3486099243
2431,4843,112.279563904
2432,4844,93.2065658569
2433,4849,105.842704773
2434,4851,103.468513489
2435,4852,93.7437057495
2436,4858,94.3405380249
2437,4860,95.7073287964
2438,4863,113.506278992
2439,4864,96.3824005127
2440,4865,112.949623108
2441,4867,113.142654419
2442,4868,93.4721298218
2443,4869,113.337524414
2444,4873,93.614730835
2445,4875,95.6365127563
2446,4876,112.616851807
2447,4877,94.2647628784
2448,4878,112.327682495
2449,4880,78.9239196777
2450,4886,115.78225708
2451,4888,103.983055115
2452,4889,95.2484283447
2453,4890,114.194694519
2454,4893,94.3677978516
2455,4895,94.8277740479
2456,4896,105.433303833
2457,4899,94.2142333984
2458,4901,93.6605606079
2459,4902,113.508361816
2460,4903,95.3246078491
2461,4904,113.033592224
2462,4910,93.4366760254
2463,4912,93.83568573
2464,4915,95.7778320312
2465,4916,103.508308411
2466,4917,94.1424789429
2467,4920,105.456367493
2468,4927,104.207191467
2469,4928,94.3754425049
2470,4931,104.238548279
2471,4934,92.6437606812
2472,4936,95.0697555542
2473,4939,113.447677612
2474,4942,113.716888428
2475,4943,95.7073287964
2476,4944,103.991928101
2477,4945,94.9085845947
2478,4947,112.327682495
2479,4948,94.3595352173
2480,4951,94.2776870728
2481,4952,113.033592224
2482,4953,94.2166519165
2483,4956,95.3246078491
2484,4957,114.697364807
2485,4958,93.2803421021
2486,4960,94.8309555054
2487,4968,94.2992172241
2488,4969,105.400497437
2489,4971,103.422645569
2490,4973,113.180603027
2491,4975,113.681732178
2492,4976,96.0359954834
2493,4978,94.0355606079
2494,4979,113.382225037
2495,4982,95.6129226685
2496,4983,111.05229187
2497,4984,96.5677871704
2498,4985,117.810546875
2499,4986,93.6817855835
2500,4987,112.629997253
2501,4988,94.7605743408
2502,4994,95.0560379028
2503,4995,95.6673202515
2504,5002,79.2881164551
2505,5004,93.5731201172
2506,5005,103.218185425
2507,5006,95.3529663086
2508,5007,102.846977234
2509,5009,113.854766846
2510,5011,113.180603027
2511,5014,94.2116699219
2512,5015,103.052581787
2513,5018,93.8772964478
2514,5019,113.313568115
2515,5020,92.8585586548
2516,5021,111.035560608
2517,5022,94.2328491211
2518,5023,94.3978652954
2519,5025,95.7073287964
2520,5032,94.4085159302
2521,5034,93.8143615723
2522,5036,93.2904281616
2523,5038,95.5307617188
2524,5039,114.10383606
2525,5046,94.8908843994
2526,5049,113.313568115
2527,5051,94.4976348877
2528,5052,92.8432312012
2529,5053,113.073600769
2530,5054,95.7073287964
2531,5055,94.9594268799
2532,5057,94.1289978027
2533,5059,94.0248413086
2534,5062,96.7873306274
2535,5063,113.423049927
2536,5065,111.051246643
2537,5069,93.7887573242
2538,5071,95.8641738892
2539,5074,113.798110962
2540,5075,93.3356781006
2541,5076,112.749916077
2542,5077,78.9239196777
2543,5079,102.886756897
2544,5080,95.6532363892
2545,5081,113.180603027
2546,5083,103.350128174
2547,5088,104.955711365
2548,5089,94.0397033691
2549,5093,111.189826965
2550,5094,104.25390625
2551,5095,93.6873779297
2552,5099,111.713127136
2553,5101,113.199432373
2554,5103,102.827857971
2555,5104,92.4946670532
2556,5105,111.265548706
2557,5107,94.908164978
2558,5108,114.571250916
2559,5109,93.9898910522
2560,5111,95.4909362793
2561,5112,112.327682495
2562,5113,94.5280990601
2563,5114,110.829582214
2564,5115,94.8176345825
2565,5118,95.6566696167
2566,5122,95.7073287964
2567,5123,78.2666549683
2568,5125,94.2607421875
2569,5127,103.545578003
2570,5128,94.8757705688
2571,5129,116.894264221
2572,5132,95.3529663086
2573,5134,113.305046082
2574,5135,94.2607421875
2575,5137,113.19519043
2576,5142,94.2880706787
2577,5143,104.073394775
2578,5144,94.8421401978
2579,5148,93.1248779297
2580,5149,93.2319030762
2581,5150,104.909835815
2582,5154,78.9239196777
2583,5155,93.4009628296
2584,5159,93.6851959229
2585,5164,93.703956604
2586,5165,117.247253418
2587,5166,94.0660247803
2588,5167,113.57585907
2589,5169,93.6786346436
2590,5171,93.0983581543
2591,5172,113.178962708
2592,5176,93.7350463867
2593,5184,113.360267639
2594,5185,93.0120010376
2595,5186,113.365280151
2596,5188,104.870506287
2597,5189,112.616851807
2598,5190,93.2598190308
2599,5191,117.247253418
2600,5193,113.178962708
2601,5196,93.4052276611
2602,5199,79.0923690796
2603,5200,103.992477417
2604,5203,93.3151779175
2605,5204,113.100448608
2606,5205,93.1239700317
2607,5207,94.8468322754
2608,5208,110.128807068
2609,5212,94.3426818848
2610,5214,93.9465255737
2611,5218,93.5624389648
2612,5220,95.0553436279
2613,5222,93.6487426758
2614,5224,95.811340332
2615,5225,105.456367493
2616,5227,112.600196838
2617,5229,104.945022583
2618,5232,93.5721511841
2619,5233,118.467979431
2620,5234,104.168052673
2621,5237,113.140594482
2622,5239,113.805351257
2623,5240,93.5417785645
2624,5241,113.313568115
2625,5244,93.5577392578
2626,5248,113.843063354
2627,5251,93.4975509644
2628,5253,94.1690063477
2629,5255,94.6487503052
2630,5256,102.61592865
2631,5257,94.7866973877
2632,5259,95.7001953125
2633,5260,110.956954956
2634,5266,94.9163818359
2635,5268,95.2541351318
2636,5275,113.180603027
2637,5276,112.571372986
2638,5277,95.9754943848
2639,5279,94.6718139648
2640,5280,104.958778381
2641,5281,95.2467498779
2642,5283,96.2334442139
2643,5284,78.5607223511
2644,5285,95.6673202515
2645,5286,104.066993713
2646,5287,94.936958313
2647,5289,95.1147003174
2648,5290,113.178962708
2649,5292,106.617172241
2650,5293,95.6532363892
2651,5294,103.659095764
2652,5297,93.7438735962
2653,5299,105.717414856
2654,5302,94.0942993164
2655,5305,78.912147522
2656,5306,94.6487503052
2657,5308,94.2044296265
2658,5309,94.9585952759
2659,5310,113.73576355
2660,5312,112.919418335
2661,5316,113.065559387
2662,5317,95.7658920288
2663,5319,79.3750228882
2664,5320,95.7073287964
2665,5323,92.673324585
2666,5329,113.389259338
2667,5331,112.36769104
2668,5334,112.356430054
2669,5336,113.178962708
2670,5338,105.314598083
2671,5341,93.9736099243
2672,5345,95.9091644287
2673,5348,95.2941436768
2674,5349,113.582023621
2675,5355,104.303588867
2676,5356,94.1848983765
2677,5360,104.023590088
2678,5362,112.063972473
2679,5364,113.112426758
2680,5366,104.446533203
2681,5367,94.9639358521
2682,5368,94.8128204346
2683,5370,94.2428894043
2684,5371,78.9239196777
2685,5373,103.42149353
2686,5375,113.140594482
2687,5376,93.3151321411
2688,5378,113.112426758
2689,5379,94.5626907349
2690,5383,94.1695632935
2691,5384,103.409873962
2692,5389,113.563362122
2693,5391,78.9783401489
2694,5393,113.456344604
2695,5395,114.003204346
2696,5397,113.648208618
2697,5398,93.8348236084
2698,5399,113.277496338
2699,5401,117.934158325
2700,5402,94.0310134888
2701,5403,113.590492249
2702,5404,95.5215454102
2703,5407,79.3113098145
2704,5408,94.5180740356
2705,5413,112.329490662
2706,5414,94.4710922241
2707,5417,94.919418335
2708,5418,106.617172241
2709,5420,113.783279419
2710,5421,93.1578826904
2711,5424,93.4566116333
2712,5425,113.100448608
2713,5426,94.128036499
2714,5429,113.78237915
2715,5431,94.5027542114
2716,5437,103.009529114
2717,5440,93.5720214844
2718,5444,103.898902893
2719,5446,103.547065735
2720,5447,94.4934387207
2721,5451,94.9404754639
2722,5452,112.394966125
2723,5455,104.168052673
2724,5456,94.5306243896
2725,5458,94.074836731
2726,5459,112.239189148
2727,5460,94.7667770386
2728,5462,95.1228027344
2729,5463,112.85887146
2730,5464,93.5816268921
2731,5465,115.447677612
2732,5466,95.8641738892
2733,5467,104.207191467
2734,5468,94.250541687
2735,5469,113.725135803
2736,5472,94.251411438
2737,5474,92.9002456665
2738,5475,111.503639221
2739,5476,95.6673202515
2740,5479,104.945022583
2741,5480,113.180603027
2742,5482,112.793182373
2743,5485,96.3824005127
2744,5486,118.321594238
2745,5488,79.3749771118
2746,5495,104.945022583
2747,5496,94.5626907349
2748,5497,111.980278015
2749,5499,112.337150574
2750,5503,93.4767532349
2751,5504,94.5698318481
2752,5507,95.7073287964
2753,5509,94.1447677612
2754,5511,94.5239181519
2755,5512,112.767608643
2756,5516,113.007026672
2757,5517,96.2931213379
2758,5518,104.697250366
2759,5521,94.3018722534
2760,5522,108.118453979
2761,5527,95.6973648071
2762,5528,94.9292373657
2763,5529,112.450042725
2764,5532,94.3818664551
2765,5533,111.344306946
2766,5535,103.302955627
2767,5536,103.953651428
2768,5540,94.7432022095
2769,5547,93.9705276489
2770,5548,113.232078552
2771,5550,78.7904281616
2772,5551,94.1809844971
2773,5554,113.289535522
2774,5555,94.1793899536
2775,5559,112.955337524
2776,5560,95.0268173218
2777,5561,112.684562683
2778,5562,93.2712783813
2779,5563,112.525047302
2780,5565,79.9103851318
2781,5566,94.3508071899
2782,5567,104.071739197
2783,5568,95.1128387451
2784,5572,94.9559936523
2785,5574,94.5137939453
2786,5576,93.3632888794
2787,5579,113.317474365
2788,5580,77.8045883179
2789,5581,95.3302307129
2790,5583,95.2158126831
2791,5584,112.312271118
2792,5586,113.070068359
2793,5587,93.3382263184
2794,5589,103.227165222
2795,5591,102.428497314
2796,5592,94.2086334229
2797,5593,112.200752258
2798,5594,95.5168914795
2799,5595,79.3071060181
2800,5596,112.940032959
2801,5597,112.392662048
2802,5598,116.682350159
2803,5599,94.7417755127
2804,5602,113.749679565
2805,5603,95.5168914795
2806,5605,93.4128875732
2807,5607,93.9696884155
2808,5608,112.60105896
2809,5609,94.0585861206
2810,5610,94.5013885498
2811,5612,94.5534362793
2812,5613,112.450042725
2813,5614,95.4291687012
2814,5616,94.1622161865
2815,5621,95.1323318481
2816,5623,93.1412658691
2817,5628,112.496429443
2818,5629,94.1912155151
2819,5631,94.4570846558
2820,5633,107.303634644
2821,5638,104.680305481
2822,5639,93.9576263428
2823,5640,104.030883789
2824,5645,94.8481369019
2825,5646,79.1279373169
2826,5649,94.4384918213
2827,5653,112.860641479
2828,5655,113.672462463
2829,5656,94.1652984619
2830,5658,94.2788085938
2831,5662,118.188026428
2832,5663,94.4141235352
2833,5667,95.3816375732
2834,5670,94.7417755127
2835,5671,103.187156677
2836,5672,93.7544174194
2837,5673,103.580314636
2838,5674,94.0912475586
2839,5675,102.672492981
2840,5676,95.2261657715
2841,5679,112.940032959
2842,5683,112.536598206
2843,5687,95.5168914795
2844,5688,78.6393585205
2845,5690,94.0890045166
2846,5691,113.157073975
2847,5692,93.5586166382
2848,5693,112.298522949
2849,5694,94.8883361816
2850,5697,112.702888489
2851,5698,94.2430801392
2852,5699,112.940032959
2853,5704,94.7265090942
2854,5707,112.940032959
2855,5709,104.755317688
2856,5710,93.9667129517
2857,5714,94.6168212891
2858,5718,94.2766342163
2859,5721,94.9029464722
2860,5723,95.2071075439
2861,5724,110.884437561
2862,5725,94.0021972656
2863,5726,111.3335495
2864,5729,95.5405197144
2865,5730,104.697250366
2866,5731,94.6865005493
2867,5733,78.1636123657
2868,5736,93.6176528931
2869,5741,102.705459595
2870,5745,113.146759033
2871,5747,94.5207595825
2872,5748,104.815032959
2873,5750,113.173301697
2874,5751,93.542640686
2875,5752,94.3638153076
2876,5754,94.1409759521
2877,5755,94.5615081787
2878,5757,95.3918914795
2879,5758,118.583183289
2880,5760,103.136360168
2881,5762,102.811134338
2882,5766,112.676055908
2883,5768,95.5405197144
2884,5769,118.334411621
2885,5770,94.9158401489
2886,5771,112.752609253
2887,5772,93.5689697266
2888,5773,111.47946167
2889,5774,95.2483139038
2890,5776,93.6593551636
2891,5777,112.940032959
2892,5778,94.6699752808
2893,5780,113.97026825
2894,5782,93.8210754395
2895,5783,76.5352706909
2896,5784,95.5405197144
2897,5786,94.1343917847
2898,5788,94.726524353
2899,5789,113.222450256
2900,5790,94.9638366699
2901,5791,104.778213501
2902,5793,105.788909912
2903,5794,94.8664093018
2904,5796,117.643737793
2905,5797,94.0005264282
2906,5801,94.6150054932
2907,5803,95.5168914795
2908,5804,113.638381958
2909,5805,94.5534362793
2910,5806,78.7571105957
2911,5808,113.232078552
2912,5813,94.7265090942
2913,5815,95.4530410767
2914,5816,104.734764099
2915,5822,95.0189208984
2916,5823,113.047035217
2917,5825,105.317306519
2918,5827,112.635879517
2919,5829,103.301635742
2920,5830,94.0695724487
2921,5831,112.282920837
2922,5832,95.4691772461
2923,5833,113.232078552
2924,5837,112.248451233
2925,5838,93.692024231
2926,5839,94.4894943237
2927,5842,104.030883789
2928,5844,112.368637085
2929,5845,104.766700745
2930,5846,113.580123901
2931,5848,78.7801742554
2932,5850,113.920005798
2933,5851,94.0345611572
2934,5853,95.5405197144
2935,5854,104.051269531
2936,5858,104.030883789
2937,5860,112.923789978
2938,5864,103.61668396
2939,5866,95.6295928955
2940,5867,112.940032959
2941,5868,94.0173034668
2942,5869,113.311820984
2943,5870,95.1758041382
2944,5871,113.049964905
2945,5874,117.080444336
2946,5876,112.808868408
2947,5877,93.9787902832
2948,5878,95.1840438843
2949,5879,113.146759033
2950,5880,93.2144851685
2951,5884,94.2831039429
2952,5886,112.933639526
2953,5890,102.826393127
2954,5896,94.4093475342
2955,5897,102.859664917
2956,5898,95.5405197144
2957,5901,103.438209534
2958,5903,112.940032959
2959,5906,94.5013885498
2960,5908,113.047035217
2961,5909,93.8264846802
2962,5910,112.450042725
2963,5911,94.7265090942
2964,5912,112.945617676
2965,5914,117.080444336
2966,5919,113.047035217
2967,5924,95.7239608765
2968,5926,94.466758728
2969,5929,105.258926392
2970,5930,94.0169677734
2971,5932,95.5734863281
2972,5933,114.028610229
2973,5934,94.3209228516
2974,5935,111.719017029
2975,5936,94.1214599609
2976,5937,114.172958374
2977,5938,94.8151702881
2978,5939,111.530418396
2979,5942,111.556228638
2980,5943,94.1672821045
2981,5944,104.214614868
2982,5946,112.900024414
2983,5951,93.5586166382
2984,5953,102.748168945
2985,5954,94.7265090942
2986,5957,104.503334045
2987,5961,93.6711807251
2988,5962,104.549110413
2989,5964,79.6301116943
2990,5965,93.9804000854
2991,5968,116.886535645
2992,5969,94.0270004272
2993,5974,94.5013885498
2994,5975,112.319702148
2995,5978,78.9800643921
2996,5981,104.503334045
2997,5982,93.9694519043
2998,5983,112.401603699
2999,5989,112.922386169
3000,5991,93.9667129517
3001,5992,103.979644775
3002,5995,94.134552002
3003,5996,103.044136047
3004,5997,111.503326416
3005,5998,94.341293335
3006,5999,79.4479064941
3007,6001,112.255348206
3008,6002,93.7119064331
3009,6003,111.370132446
3010,6004,94.7265090942
3011,6006,112.751701355
3012,6007,93.1173553467
3013,6011,103.720840454
3014,6012,103.6121521
3015,6014,94.7265090942
3016,6015,104.145042419
3017,6016,95.0799407959
3018,6017,112.223999023
3019,6018,95.5405197144
3020,6024,95.2261657715
3021,6025,107.334457397
3022,6026,111.621246338
3023,6028,113.565872192
3024,6029,79.2501754761
3025,6030,95.5712051392
3026,6036,116.886535645
3027,6040,94.5534362793
3028,6041,112.369102478
3029,6042,94.7287139893
3030,6044,94.9158401489
3031,6045,104.58429718
3032,6047,107.924530029
3033,6048,94.1990203857
3034,6049,111.979232788
3035,6051,116.682350159
3036,6052,112.373970032
3037,6053,93.383354187
3038,6054,113.132156372
3039,6058,104.05027771
3040,6059,94.4733200073
3041,6062,95.5405197144
3042,6063,117.643737793
3043,6064,104.558769226
3044,6065,94.5534362793
3045,6067,95.345451355
3046,6068,112.818244934
3047,6070,103.461288452
3048,6071,104.388923645
3049,6072,112.739715576
3050,6080,112.739715576
3051,6081,93.519241333
3052,6084,104.549110413
3053,6087,94.6015167236
3054,6089,106.56048584
3055,6092,112.739715576
3056,6094,94.6168212891
3057,6095,112.746109009
3058,6097,112.103988647
3059,6100,93.7587432861
3060,6104,105.451774597
3061,6105,94.2086334229
3062,6106,112.773040771
3063,6107,78.3248291016
3064,6108,95.2608184814
3065,6109,112.739715576
3066,6110,93.2354736328
3067,6114,112.739715576
3068,6116,92.253364563
3069,6117,103.58065033
3070,6118,94.342918396
3071,6123,78.8115310669
3072,6125,112.746109009
3073,6128,112.001800537
3074,6130,104.308074951
3075,6132,112.546318054
3076,6137,79.0114212036
3077,6139,113.874694824
3078,6140,95.3547363281
3079,6141,112.103988647
3080,6142,103.61554718
3081,6144,118.283210754
3082,6145,95.3758010864
3083,6146,93.5151977539
3084,6149,94.2263946533
3085,6156,98.7746887207
3086,6159,111.621246338
3087,6160,95.3547363281
3088,6162,103.928199768
3089,6164,112.750778198
3090,6165,93.6291885376
3091,6168,78.771522522
3092,6169,113.038162231
3093,6170,95.1664505005
3094,6171,113.147605896
3095,6172,93.4489517212
3096,6173,113.121482849
3097,6176,95.5405197144
3098,6177,93.8275222778
3099,6178,94.8818054199
3100,6180,94.8368682861
3101,6181,104.598052979
3102,6182,95.8144683838
3103,6185,94.367729187
3104,6186,113.085411072
3105,6188,112.789283752
3106,6189,95.5759963989
3107,6192,104.549110413
3108,6193,94.135925293
3109,6194,104.58429718
3110,6195,94.8327178955
3111,6196,116.775947571
3112,6197,93.8042678833
3113,6201,112.596206665
3114,6202,94.5013885498
3115,6203,113.055938721
3116,6204,94.2086334229
3117,6207,118.211090088
3118,6209,95.4461135864
3119,6210,93.2857055664
3120,6211,114.313102722
3121,6213,113.145545959
3122,6216,93.4489517212
3123,6217,93.7160720825
3124,6219,94.5534362793
3125,6222,79.3448638916
3126,6223,94.4580154419
3127,6235,95.5405197144
3128,6240,94.5076522827
3129,6242,94.538520813
3130,6247,94.0912475586
3131,6251,113.512237549
3132,6254,113.52179718
3133,6255,95.5310974121
3134,6260,103.139579773
3135,6261,94.7265090942
3136,6262,103.733734131
3137,6264,113.465896606
3138,6269,103.273414612
3139,6271,104.415565491
3140,6275,112.614151001
3141,6276,95.8184356689
3142,6278,93.8854141235
3143,6279,112.952842712
3144,6281,113.949485779
3145,6284,94.9348144531
3146,6286,94.9434661865
3147,6287,78.1239624023
3148,6288,94.0708694458
3149,6292,93.7394638062
3150,6293,94.2086334229
3151,6295,90.9875564575
3152,6298,112.751701355
3153,6300,112.140869141
3154,6304,104.598052979
3155,6308,112.71169281
3156,6310,94.6865158081
3157,6312,112.739715576
3158,6320,94.6865005493
3159,6324,94.5168304443
3160,6325,113.240646362
3161,6330,95.4870758057
3162,6336,110.875221252
3163,6340,103.876449585
3164,6341,95.5405197144
3165,6342,103.367401123
3166,6344,94.8958740234
3167,6345,113.545143127
3168,6347,113.038162231
3169,6348,95.9340896606
3170,6349,112.751701355
3171,6351,78.7571105957
3172,6353,113.049217224
